面积,卧室数,楼龄,楼层,区域,是否学区,是否有地铁,房价
114.9,4.0,32.7,22.0,东城区,0.0,0.0,217350.0
95.9,4.0,4.7,21.0,海淀区,0.0,1.0,238679.0
119.4,3.0,3.4,6.0,,0.0,0.0,200000.0
145.7,4.0,20.3,6.0,丰台区,0.0,1.0,331573.0
93.0,3.0,2.5,23.0,西城区,0.0,1.0,223015.0
93.0,2.0,33.0,16.0,海淀区,1.0,0.0,256791.0
147.4,4.0,0.1,4.0,朝阳区,0.0,1.0,306266.0
123.0,4.0,35.0,30.0,,0.0,1.0,272991.0
85.9,4.0,0.4,11.0,东城区,1.0,0.0,425319.0
116.3,5.0,22.2,30.0,丰台区,0.0,1.0,381338.0
86.1,3.0,7.5,30.0,东城区,1.0,1.0,473462.0
86.0,3.0,49.6,30.0,丰台区,0.0,1.0,218939.0
107.3,4.0,0.8,31.0,丰台区,0.0,1.0,371227.0
42.6,3.0,8.1,24.0,丰台区,0.0,1.0,306667.0
48.3,4.0,34.8,23.0,东城区,0.0,1.0,298239.0
83.1,4.0,7.4,9.0,东城区,1.0,1.0,565156.0
69.6,4.0,9.9,23.0,丰台区,0.0,1.0,470243.0
,,11.9,3.0,海淀区,0.0,1.0,298270.0
72.8,3.0,6.1,19.0,西城区,0.0,1.0,403879.0
57.6,1.0,9.9,31.0,西城区,0.0,0.0,200000.0
144.0,3.0,8.8,8.0,西城区,1.0,0.0,400257.0
93.2,1.0,23.1,5.0,东城区,0.0,0.0,200000.0
102.0,3.0,0.5,4.0,东城区,0.0,0.0,275486.0
57.3,3.0,3.3,24.0,海淀区,0.0,0.0,254075.0
83.7,2.0,30.0,31.0,西城区,0.0,1.0,211839.0
103.3,3.0,22.1,6.0,西城区,1.0,0.0,414127.0
65.5,1.0,6.1,2.0,丰台区,0.0,1.0,200000.0
111.3,1.0,9.7,20.0,东城区,1.0,0.0,208811.0
82.0,4.0,3.2,28.0,西城区,0.0,1.0,396916.0
91.2,3.0,2.1,11.0,海淀区,0.0,1.0,285059.0
81.9,2.0,6.2,4.0,海淀区,1.0,1.0,466015.0
155.6,3.0,,15.0,西城区,0.0,1.0,283136.0
99.6,4.0,8.8,6.0,东城区,0.0,0.0,315049.0
68.3,2.0,0.8,22.0,海淀区,1.0,1.0,355529.0
124.7,3.0,36.6,17.0,丰台区,0.0,,200000.0
63.4,1.0,42.8,30.0,海淀区,1.0,1.0,368316.0
106.3,1.0,12.0,24.0,朝阳区,0.0,0.0,200000.0
41.2,3.0,7.7,6.0,朝阳区,1.0,1.0,474128.0
60.2,3.0,3.7,19.0,东城区,1.0,1.0,467334.0
105.9,3.0,16.8,30.0,西城区,0.0,0.0,200000.0
122.2,4.0,11.5,25.0,东城区,1.0,0.0,428103.0
105.1,5.0,1.8,2.0,东城区,0.0,,256574.0
96.5,3.0,24.2,15.0,东城区,1.0,0.0,426963.0
91.0,3.0,17.3,11.0,东城区,,1.0,351125.0
55.6,4.0,29.9,8.0,丰台区,0.0,0.0,200000.0
78.4,2.0,12.9,26.0,丰台区,0.0,0.0,200000.0
86.2,3.0,9.5,19.0,海淀区,0.0,0.0,200000.0
131.7,1.0,5.4,13.0,朝阳区,0.0,1.0,258703.0
110.3,1.0,27.0,12.0,东城区,1.0,0.0,303500.0
47.1,5.0,20.1,5.0,海淀区,1.0,0.0,418587.0
109.7,4.0,0.5,6.0,朝阳区,1.0,0.0,454694.0
88.4,3.0,0.3,26.0,西城区,0.0,1.0,288912.0
79.7,3.0,4.7,,丰台区,0.0,1.0,200000.0
118.4,2.0,,4.0,朝阳区,0.0,0.0,203300.0
130.9,2.0,43.6,19.0,西城区,0.0,0.0,200000.0
127.9,2.0,1.6,20.0,朝阳区,0.0,1.0,222743.0
74.8,3.0,9.0,1.0,丰台区,0.0,1.0,261879.0
90.7,4.0,4.8,20.0,丰台区,1.0,0.0,485527.0
109.9,3.0,35.0,17.0,海淀区,0.0,1.0,205385.0
129.3,2.0,18.5,12.0,东城区,0.0,1.0,200000.0
85.6,5.0,18.2,15.0,朝阳区,0.0,0.0,212050.0
94.4,4.0,6.3,1.0,朝阳区,0.0,1.0,355807.0
66.8,3.0,5.4,26.0,西城区,,1.0,382088.0
64.1,3.0,3.2,14.0,丰台区,1.0,1.0,412654.0
124.4,3.0,0.6,32.0,朝阳区,0.0,0.0,200000.0
140.7,2.0,20.0,6.0,丰台区,0.0,0.0,200000.0
97.8,3.0,16.8,5.0,朝阳区,0.0,1.0,200000.0
130.1,4.0,50.0,30.0,海淀区,1.0,1.0,525335.0
110.8,1.0,50.0,11.0,东城区,1.0,1.0,380134.0
80.6,2.0,8.1,31.0,朝阳区,1.0,1.0,432988.0
110.8,1.0,14.7,4.0,丰台区,0.0,1.0,200000.0
146.1,1.0,29.0,13.0,海淀区,0.0,1.0,254607.0
98.9,4.0,18.9,11.0,朝阳区,0.0,0.0,220345.0
146.9,4.0,2.8,3.0,西城区,1.0,0.0,522322.0
40.0,3.0,6.0,1.0,东城区,1.0,1.0,432178.0
,1.0,1.4,6.0,朝阳区,0.0,0.0,200000.0
102.6,3.0,30.8,18.0,海淀区,1.0,1.0,377833.0
91.0,3.0,9.3,24.0,西城区,1.0,,408362.0
102.8,2.0,2.6,10.0,海淀区,0.0,0.0,200000.0
,3.0,11.1,5.0,海淀区,1.0,0.0,303272.0
93.4,3.0,9.6,23.0,西城区,1.0,1.0,433445.0
110.7,3.0,4.4,10.0,海淀区,0.0,1.0,377348.0
144.3,3.0,1.2,12.0,西城区,0.0,0.0,318333.0
84.5,1.0,11.1,2.0,朝阳区,0.0,1.0,200000.0
75.7,3.0,7.3,13.0,西城区,0.0,1.0,276638.0
84.9,3.0,14.8,8.0,西城区,0.0,1.0,282856.0
127.5,3.0,7.3,2.0,东城区,0.0,0.0,206552.0
109.9,4.0,19.1,20.0,西城区,1.0,1.0,433035.0
84.1,3.0,8.0,1.0,西城区,0.0,,297444.0
115.4,2.0,8.2,31.0,朝阳区,0.0,0.0,200000.0
102.9,1.0,20.9,5.0,东城区,0.0,0.0,200000.0
129.1,3.0,5.2,9.0,丰台区,0.0,1.0,329421.0
78.9,1.0,1.4,17.0,朝阳区,1.0,1.0,416650.0
90.2,3.0,0.3,9.0,朝阳区,0.0,0.0,200000.0
88.2,5.0,14.1,11.0,丰台区,0.0,,342978.0
56.1,3.0,9.7,15.0,西城区,0.0,1.0,228958.0
108.9,3.0,12.2,24.0,海淀区,1.0,1.0,474908.0
107.8,3.0,2.4,6.0,东城区,1.0,1.0,497760.0
100.2,3.0,1.5,23.0,海淀区,0.0,1.0,330523.0
93.0,3.0,0.1,3.0,丰台区,0.0,1.0,270455.0
57.5,5.0,4.3,30.0,朝阳区,0.0,0.0,288820.0
87.4,3.0,8.9,31.0,朝阳区,0.0,0.0,
89.7,5.0,5.0,17.0,东城区,0.0,1.0,394764.0
75.9,5.0,5.8,5.0,朝阳区,,1.0,363370.0
95.2,2.0,23.5,30.0,朝阳区,0.0,0.0,200000.0
112.1,1.0,4.3,28.0,东城区,0.0,1.0,235037.0
156.6,2.0,7.2,12.0,东城区,1.0,1.0,505859.0
105.2,1.0,15.3,18.0,丰台区,0.0,1.0,262769.0
107.7,1.0,5.1,14.0,朝阳区,0.0,1.0,200000.0
97.8,3.0,9.7,21.0,朝阳区,0.0,1.0,257500.0
42.4,1.0,19.8,24.0,丰台区,0.0,0.0,200000.0
99.2,3.0,29.9,11.0,西城区,1.0,0.0,386350.0
101.8,4.0,1.6,9.0,西城区,0.0,0.0,230975.0
173.9,1.0,26.1,2.0,西城区,0.0,0.0,200000.0
94.2,4.0,6.8,12.0,丰台区,1.0,1.0,503283.0
109.0,2.0,3.0,3.0,朝阳区,0.0,1.0,232165.0
99.0,2.0,6.1,3.0,丰台区,0.0,0.0,200000.0
,3.0,39.1,1.0,丰台区,1.0,1.0,438962.0
134.3,3.0,6.8,8.0,西城区,0.0,0.0,200000.0
122.6,4.0,4.0,32.0,海淀区,0.0,1.0,391691.0
123.7,4.0,,22.0,朝阳区,1.0,1.0,
72.7,4.0,2.7,28.0,西城区,0.0,0.0,211379.0
142.1,2.0,0.8,32.0,海淀区,0.0,1.0,200000.0
,2.0,1.4,29.0,海淀区,0.0,0.0,200000.0
117.6,4.0,1.4,8.0,东城区,1.0,1.0,488974.0
165.7,4.0,1.6,11.0,朝阳区,0.0,1.0,437872.0
70.3,5.0,1.5,9.0,海淀区,0.0,0.0,349056.0
83.0,3.0,10.2,5.0,西城区,0.0,1.0,350419.0
103.0,3.0,2.0,14.0,东城区,0.0,0.0,200000.0
84.9,4.0,4.2,28.0,朝阳区,0.0,0.0,287620.0
53.5,3.0,22.7,30.0,丰台区,0.0,1.0,341960.0
102.1,5.0,6.4,3.0,西城区,0.0,0.0,343849.0
68.1,4.0,11.0,21.0,海淀区,0.0,1.0,204489.0
114.2,3.0,1.9,5.0,海淀区,0.0,1.0,391715.0
72.4,4.0,2.1,5.0,西城区,0.0,1.0,334084.0
146.5,4.0,,19.0,海淀区,0.0,0.0,260830.0
76.5,2.0,1.9,27.0,东城区,0.0,1.0,257005.0
90.3,5.0,3.3,14.0,朝阳区,1.0,1.0,536100.0
124.4,3.0,1.9,26.0,东城区,0.0,0.0,208539.0
63.1,4.0,0.9,30.0,海淀区,0.0,1.0,410771.0
106.8,3.0,1.3,4.0,丰台区,0.0,1.0,331920.0
139.2,4.0,6.2,25.0,朝阳区,1.0,1.0,560120.0
51.8,3.0,2.3,13.0,朝阳区,1.0,1.0,475780.0
105.5,1.0,4.5,10.0,西城区,0.0,1.0,200000.0
107.8,5.0,7.0,25.0,西城区,0.0,1.0,382401.0
123.5,1.0,11.7,18.0,丰台区,1.0,1.0,306635.0
62.9,3.0,0.4,8.0,朝阳区,0.0,1.0,331772.0
60.4,5.0,16.1,8.0,丰台区,0.0,0.0,200000.0
115.7,5.0,9.9,7.0,西城区,0.0,0.0,330795.0
108.9,3.0,0.9,8.0,西城区,0.0,1.0,351621.0
107.5,3.0,20.7,14.0,朝阳区,1.0,0.0,428288.0
110.4,3.0,25.4,32.0,东城区,1.0,1.0,458743.0
79.6,2.0,0.6,19.0,海淀区,0.0,0.0,200000.0
107.0,3.0,3.2,,,0.0,0.0,200000.0
108.8,3.0,16.4,6.0,西城区,1.0,1.0,412265.0
78.6,4.0,13.8,1.0,东城区,1.0,1.0,588237.0
156.0,4.0,2.0,23.0,东城区,0.0,0.0,269156.0
114.2,4.0,2.3,31.0,丰台区,,1.0,482024.0
64.3,1.0,4.6,15.0,丰台区,1.0,1.0,349609.0
119.7,3.0,6.6,1.0,海淀区,1.0,0.0,375284.0
70.8,1.0,9.6,25.0,海淀区,0.0,1.0,200000.0
123.6,3.0,4.6,17.0,朝阳区,0.0,0.0,319952.0
134.8,3.0,6.2,1.0,丰台区,1.0,0.0,431121.0
75.4,4.0,13.8,15.0,西城区,0.0,1.0,320442.0
128.9,3.0,0.4,23.0,丰台区,1.0,0.0,536439.0
112.4,2.0,2.9,2.0,西城区,0.0,1.0,299345.0
124.7,2.0,12.5,14.0,东城区,0.0,1.0,250062.0
156.9,4.0,,21.0,丰台区,0.0,0.0,209279.0
92.6,3.0,7.2,8.0,东城区,0.0,1.0,297710.0
77.4,2.0,7.6,8.0,海淀区,1.0,1.0,420180.0
73.3,1.0,1.1,19.0,海淀区,1.0,0.0,289022.0
75.5,4.0,5.9,7.0,朝阳区,1.0,1.0,591670.0
97.7,1.0,7.6,19.0,丰台区,0.0,1.0,200000.0
110.2,4.0,2.8,6.0,东城区,0.0,1.0,375177.0
108.3,4.0,3.1,6.0,西城区,0.0,1.0,395397.0
124.8,1.0,4.7,3.0,,0.0,0.0,200000.0
100.4,1.0,0.2,7.0,海淀区,0.0,1.0,200000.0
143.6,5.0,3.9,19.0,西城区,0.0,1.0,406483.0
92.1,3.0,2.4,8.0,东城区,0.0,1.0,268169.0
181.6,3.0,4.0,10.0,东城区,0.0,1.0,390417.0
,4.0,1.3,32.0,丰台区,1.0,1.0,506712.0
74.3,5.0,22.1,20.0,丰台区,1.0,1.0,546374.0
67.9,5.0,9.0,15.0,朝阳区,0.0,1.0,493252.0
114.5,4.0,11.4,,海淀区,0.0,1.0,355103.0
93.3,3.0,15.6,29.0,丰台区,1.0,1.0,494415.0
121.4,1.0,6.9,1.0,东城区,0.0,1.0,254934.0
114.2,4.0,0.9,20.0,西城区,1.0,1.0,532153.0
97.8,3.0,7.7,30.0,东城区,1.0,0.0,329429.0
,3.0,8.8,7.0,海淀区,0.0,0.0,
54.6,5.0,13.7,27.0,东城区,0.0,1.0,363170.0
86.6,2.0,5.7,4.0,朝阳区,0.0,1.0,200000.0
125.7,3.0,1.4,29.0,海淀区,0.0,1.0,328804.0
106.4,1.0,3.3,6.0,西城区,0.0,1.0,250093.0
62.6,3.0,4.5,25.0,朝阳区,,1.0,426653.0
105.2,1.0,10.4,1.0,海淀区,0.0,1.0,203578.0
111.6,2.0,8.5,29.0,西城区,0.0,0.0,200000.0
73.5,2.0,4.4,5.0,朝阳区,1.0,1.0,457284.0
104.6,3.0,43.1,27.0,朝阳区,1.0,1.0,450150.0
101.7,4.0,9.3,23.0,海淀区,0.0,1.0,320010.0
65.7,3.0,2.7,1.0,丰台区,0.0,1.0,
