日期,月份,最高温度,最低温度,平均湿度,风速_kmh,降水量_mm,气压_hPa,空气质量指数,天气状况
2024-01-01,1,4.0,-3.6,51.6,11.6,0.5,1015.1,122.0,多云
2024-01-02,1,2.7,-2.7,42.2,12.4,1.9,1018.1,10.0,雪
2024-01-03,1,4.3,-3.0,53.3,2.0,0.0,1018.2,58.0,中雨
2024-01-04,1,6.0,-2.9,36.4,16.6,0.8,1034.5,79.0,晴
2024-01-05,1,2.5,-4.2,58.2,13.7,3.9,998.5,88.0,多云
2024-01-06,1,2.5,-3.0,53.8,17.0,14.4,1007.5,65.0,阴
2024-01-07,1,6.2,-2.3,52.0,2.5,0.3,1024.8,63.0,多云
2024-01-08,1,4.5,-0.8,57.9,22.4,1.5,1010.2,162.0,晴
2024-01-09,1,2.1,-1.6,63.3,11.3,4.8,1020.1,91.0,中雨
2024-01-10,1,4.1,0.2,58.1,17.5,0.7,1014.8,67.0,阴
2024-01-11,1,2.1,-4.2,35.3,6.8,2.4,1029.8,93.0,中雨
2024-01-12,1,2.1,-1.7,39.8,15.1,4.0,1004.1,116.0,中雨
2024-01-13,1,3.5,-2.7,45.0,6.7,2.9,1022.8,97.0,小雨
2024-01-14,1,-0.8,0.3,50.2,8.9,0.6,1027.0,87.0,多云
2024-01-15,1,-0.4,-4.2,54.1,21.6,1.3,1004.9,69.0,阴
2024-01-16,1,1.9,-4.3,44.2,11.0,4.6,1019.3,69.0,晴
2024-01-17,1,1.0,-3.9,51.5,13.1,2.4,1005.3,71.0,阴
2024-01-18,1,3.6,-6.2,44.0,16.4,0.0,1013.2,109.0,晴
2024-01-19,1,1.2,-3.8,45.1,14.5,4.3,1010.9,55.0,阴
2024-01-20,1,0.2,-4.1,38.7,12.8,0.1,993.8,111.0,晴
2024-01-21,1,5.9,-2.8,42.6,13.8,4.1,1016.4,152.0,晴
2024-01-22,1,2.5,-2.5,39.2,24.0,0.7,1014.1,108.0,晴
2024-01-23,1,3.1,-0.2,42.2,11.7,9.5,1024.8,80.0,晴
2024-01-24,1,0.2,-1.6,58.4,13.0,1.4,1017.9,43.0,小雨
2024-01-25,1,1.9,-3.9,42.4,17.3,1.2,1031.3,158.0,小雨
2024-01-26,1,3.2,-4.3,71.1,17.5,0.5,1013.9,48.0,多云
2024-01-27,1,0.7,-2.3,53.9,17.9,1.1,1012.2,129.0,晴
2024-01-28,1,3.8,-5.0,51.5,15.2,6.3,1011.5,121.0,晴
2024-01-29,1,1.8,-0.3,43.1,6.3,16.8,1009.5,86.0,晴
2024-01-30,1,2.4,-1.2,55.6,20.2,1.4,995.3,84.0,晴
2024-01-31,1,1.8,-3.7,45.4,6.3,1.8,1011.2,22.0,中雨
2024-02-01,2,8.7,-3.6,41.0,13.5,2.9,994.0,119.0,晴
2024-02-02,2,5.0,1.0,60.5,,4.9,1014.1,131.0,多云
2024-02-03,2,2.9,-1.2,39.2,11.7,2.0,1000.6,62.0,晴
2024-02-04,2,6.7,0.9,49.2,13.6,1.1,1003.3,100.0,晴
2024-02-05,2,2.6,-3.4,34.4,13.6,1.2,1005.1,107.0,多云
2024-02-06,2,5.4,-1.9,39.7,14.1,2.7,1008.9,129.0,阴
2024-02-07,2,1.1,-1.0,54.2,20.1,0.0,1010.6,106.0,晴
2024-02-08,2,2.4,-0.9,35.0,14.3,2.2,1019.2,41.0,晴
2024-02-09,2,5.4,,54.5,10.8,1.0,1005.9,85.0,多云
2024-02-10,2,6.5,-0.1,45.7,16.8,3.6,1014.3,115.0,晴
2024-02-11,2,5.4,-2.6,35.5,17.9,0.2,1032.3,140.0,晴
2024-02-12,2,4.8,-1.2,45.1,5.9,2.0,1013.5,81.0,雪
2024-02-13,2,4.4,-0.8,47.8,15.0,1.5,1009.1,193.0,阴
2024-02-14,2,2.1,-0.2,45.0,15.5,2.3,1004.3,30.0,阴
2024-02-15,2,3.6,0.1,27.4,10.5,0.2,1008.9,83.0,多云
2024-02-16,2,4.1,-2.7,34.2,18.9,2.0,1003.4,103.0,多云
2024-02-17,2,7.1,-3.3,38.0,11.2,1.9,1012.6,98.0,多云
2024-02-18,2,5.7,0.9,39.4,12.6,1.9,1011.3,57.0,阴
2024-02-19,2,1.5,-0.5,45.0,11.1,,993.2,124.0,小雨
2024-02-20,2,5.7,-2.1,41.4,12.1,2.5,1010.4,121.0,晴
2024-02-21,2,4.2,1.3,29.3,6.5,3.7,1019.1,108.0,多云
2024-02-22,2,3.7,-0.8,43.0,4.8,0.7,1007.3,119.0,多云
2024-02-23,2,6.2,0.8,44.9,20.0,3.9,1005.3,89.0,中雨
2024-02-24,2,7.1,-0.9,44.5,7.8,1.6,999.5,41.0,阴
2024-02-25,2,6.9,2.1,48.6,7.0,0.2,995.6,77.0,多云
2024-02-26,2,3.3,1.6,46.7,1.2,0.1,1017.2,112.0,晴
2024-02-27,2,4.4,-1.4,43.7,8.8,0.9,1009.0,112.0,阴
2024-02-28,2,5.7,0.5,39.4,5.4,3.5,1016.7,108.0,晴
2024-02-29,2,7.0,-0.0,26.7,20.2,2.8,1022.8,128.0,多云
2024-03-01,3,9.5,6.6,36.1,17.0,2.6,1016.0,87.0,晴
2024-03-02,3,10.1,3.1,34.3,8.6,1.2,1004.3,111.0,阴
2024-03-03,3,8.3,5.5,34.9,23.3,1.0,1009.8,133.0,晴
2024-03-04,3,8.1,6.1,22.5,16.9,0.3,1003.8,107.0,多云
2024-03-05,3,12.1,1.9,24.0,10.4,0.7,1003.0,60.0,中雨
2024-03-06,3,13.2,2.7,41.1,0.5,1.0,1011.4,72.0,晴
2024-03-07,3,,1.4,32.4,23.5,0.2,1002.0,143.0,多云
2024-03-08,3,12.5,4.1,38.1,5.1,0.4,991.0,166.0,多云
2024-03-09,3,11.2,5.6,32.9,3.8,1.6,1001.6,157.0,晴
2024-03-10,3,9.2,6.8,32.9,17.1,2.3,1006.2,119.0,小雨
2024-03-11,3,11.2,4.6,40.2,,10.9,1020.8,62.0,晴
2024-03-12,3,13.6,6.9,28.6,18.9,4.6,1004.7,110.0,多云
2024-03-13,3,10.4,2.4,33.4,14.8,1.7,1012.8,172.0,阴
2024-03-14,3,13.6,1.9,29.0,15.0,0.9,1007.3,135.0,阴
2024-03-15,3,5.3,4.4,29.2,16.3,1.7,1018.5,102.0,阴
2024-03-16,3,12.1,5.1,30.2,15.8,2.6,1017.9,135.0,晴
2024-03-17,3,10.7,4.5,34.5,13.4,0.2,1018.1,59.0,晴
2024-03-18,3,9.9,1.4,28.8,12.5,0.9,994.8,82.0,小雨
2024-03-19,3,10.7,4.4,42.7,11.7,3.1,1010.3,67.0,多云
2024-03-20,3,6.5,2.5,25.5,8.2,0.8,1014.7,129.0,中雨
2024-03-21,3,10.1,5.5,31.2,10.6,1.4,1011.7,139.0,中雨
2024-03-22,3,11.2,5.0,29.2,3.5,1.5,1013.8,104.0,中雨
2024-03-23,3,13.5,3.1,44.3,11.5,0.3,1009.1,75.0,多云
2024-03-24,3,9.5,3.7,34.3,7.1,0.8,1002.7,109.0,多云
2024-03-25,3,8.9,2.9,40.9,6.5,0.7,995.1,91.0,小雨
2024-03-26,3,9.5,4.4,20.8,12.9,0.0,1003.5,78.0,多云
2024-03-27,3,12.3,5.9,34.8,19.0,0.0,1030.1,124.0,晴
2024-03-28,3,11.2,3.0,39.8,16.6,3.0,1004.8,80.0,中雨
2024-03-29,3,9.4,5.3,33.3,4.1,0.5,993.0,47.0,中雨
2024-03-30,3,11.5,3.7,41.2,7.1,1.2,,56.0,多云
2024-03-31,3,10.7,3.3,28.5,16.7,0.6,1015.5,46.0,晴
2024-04-01,4,19.9,11.8,41.3,7.1,4.2,1018.3,116.0,多云
2024-04-02,4,16.6,10.4,48.4,10.9,0.5,1011.8,112.0,小雨
2024-04-03,4,17.3,11.2,27.1,14.8,0.8,1014.8,110.0,大雨
2024-04-04,4,17.2,10.2,26.4,7.2,3.1,1022.7,129.0,晴
2024-04-05,4,15.1,14.9,41.6,12.5,2.8,1002.0,154.0,晴
2024-04-06,4,18.6,12.1,42.6,5.3,0.3,1000.4,82.0,中雨
2024-04-07,4,18.5,11.0,25.8,9.0,2.4,999.2,122.0,多云
2024-04-08,4,18.0,12.3,26.6,13.6,0.9,1005.9,43.0,多云
2024-04-09,4,17.5,11.8,27.7,4.0,1.0,1019.5,161.0,雪
2024-04-10,4,15.2,11.7,19.2,14.2,0.2,1012.2,56.0,晴
2024-04-11,4,17.2,12.9,22.7,,0.1,1011.9,78.0,阴
2024-04-12,4,17.3,13.1,22.0,14.8,2.0,993.4,82.0,晴
2024-04-13,4,16.4,11.2,23.9,13.1,1.0,1002.5,45.0,多云
2024-04-14,4,17.7,11.1,29.7,18.8,0.9,993.3,107.0,小雨
2024-04-15,4,18.8,11.6,31.9,12.6,2.0,1017.4,115.0,多云
2024-04-16,4,21.8,8.5,42.4,9.9,2.2,1020.7,98.0,雾
2024-04-17,4,18.3,9.7,22.0,12.6,0.3,1014.2,,阴
2024-04-18,4,18.5,14.1,37.9,14.7,1.4,1000.1,185.0,多云
2024-04-19,4,17.9,14.5,28.3,12.2,0.2,1019.9,128.0,晴
2024-04-20,4,14.2,11.6,29.6,12.2,2.1,1006.0,211.0,多云
2024-04-21,4,17.9,12.9,35.4,8.5,1.6,998.3,74.0,多云
2024-04-22,4,18.1,12.5,21.0,8.7,4.7,1000.3,,晴
2024-04-23,4,22.9,16.6,33.1,5.0,0.1,1004.6,137.0,多云
2024-04-24,4,17.6,13.7,31.3,20.7,0.1,1008.4,94.0,多云
2024-04-25,4,18.6,11.8,33.9,,0.5,1006.7,162.0,小雨
2024-04-26,4,17.9,10.6,32.3,8.5,0.5,996.7,90.0,阴
2024-04-27,4,15.7,9.6,49.6,8.4,0.4,1017.7,92.0,小雨
2024-04-28,4,20.3,12.3,24.9,16.5,3.6,1006.8,10.0,晴
2024-04-29,4,19.5,10.9,25.8,10.5,0.4,1002.3,122.0,晴
2024-04-30,4,19.6,9.9,25.0,18.2,0.5,1016.9,53.0,阴
2024-05-01,5,23.7,18.5,,,2.4,999.2,73.0,多云
2024-05-02,5,28.3,17.9,27.6,13.4,1.0,995.6,54.0,晴
2024-05-03,5,22.7,22.0,42.2,7.8,2.6,1018.8,80.0,小雨
2024-05-04,5,26.7,20.8,44.0,22.7,0.1,1023.8,113.0,小雨
2024-05-05,5,29.9,19.5,28.1,6.1,1.1,1005.0,95.0,多云
2024-05-06,5,23.5,21.7,26.0,13.5,0.1,1008.3,123.0,晴
2024-05-07,5,24.4,19.6,36.5,15.2,0.1,999.5,146.0,小雨
2024-05-08,5,25.7,18.2,28.3,14.1,4.0,1008.7,80.0,阴
2024-05-09,5,24.5,21.8,37.7,11.1,0.3,1004.9,76.0,小雨
2024-05-10,5,22.4,20.3,34.3,11.4,1.3,1007.9,133.0,小雨
2024-05-11,5,25.6,17.9,20.6,12.2,0.9,1011.9,136.0,小雨
2024-05-12,5,23.4,19.2,45.1,11.3,0.7,999.9,125.0,多云
2024-05-13,5,26.4,18.2,47.0,16.8,3.9,1005.8,57.0,晴
2024-05-14,5,23.7,17.4,27.8,23.1,0.0,994.2,112.0,阴
2024-05-15,5,28.6,20.9,29.6,9.2,1.9,1005.8,99.0,阴
2024-05-16,5,23.9,22.4,35.0,5.2,5.6,1007.9,137.0,小雨
2024-05-17,5,24.9,17.4,35.4,11.6,1.4,1010.5,72.0,晴
2024-05-18,5,27.1,20.3,37.9,24.9,4.7,1010.6,28.0,晴
2024-05-19,5,23.0,18.5,48.8,8.0,0.1,1015.9,123.0,中雨
2024-05-20,5,26.0,18.8,31.3,20.2,0.9,996.4,10.0,小雨
2024-05-21,5,28.1,18.6,26.3,20.4,0.5,996.8,66.0,大雨
2024-05-22,5,22.3,18.2,21.6,9.2,2.2,1012.9,54.0,小雨
2024-05-23,5,25.9,19.6,26.8,14.8,6.8,992.4,54.0,阴
2024-05-24,5,26.0,18.3,32.4,20.1,0.5,1010.1,65.0,阴
2024-05-25,5,27.1,19.9,47.0,10.1,1.8,999.2,144.0,中雨
2024-05-26,5,23.0,19.4,28.5,11.0,0.4,1021.3,128.0,阴
2024-05-27,5,22.9,19.1,34.5,9.1,1.4,1010.7,85.0,阴
2024-05-28,5,26.5,18.1,32.5,6.9,1.1,1006.9,140.0,晴
2024-05-29,5,26.1,18.6,42.2,8.8,6.1,1018.5,53.0,多云
2024-05-30,5,,20.6,52.9,5.9,1.6,1000.2,47.0,小雨
2024-05-31,5,26.2,20.3,28.4,12.2,0.7,1001.7,130.0,晴
2024-06-01,6,29.6,23.5,36.1,8.2,0.3,1000.4,103.0,晴
2024-06-02,6,31.5,25.1,48.4,13.2,0.4,1003.6,62.0,多云
2024-06-03,6,31.6,26.1,45.5,4.2,0.6,1011.0,35.0,晴
2024-06-04,6,29.6,22.5,54.8,13.7,0.7,1014.5,138.0,晴
2024-06-05,6,34.7,25.8,44.7,16.2,4.3,1018.2,11.0,多云
2024-06-06,6,31.9,24.0,37.1,,1.9,995.9,56.0,大雨
2024-06-07,6,28.6,25.8,44.7,13.9,1.7,1009.1,89.0,多云
2024-06-08,6,32.3,23.8,48.9,18.1,0.3,1001.6,152.0,晴
2024-06-09,6,29.0,22.3,46.6,6.0,4.4,1008.9,95.0,晴
2024-06-10,6,32.6,22.5,44.1,20.4,2.9,1029.2,99.0,阴
2024-06-11,6,33.3,25.1,48.5,14.1,0.2,1012.8,57.0,多云
2024-06-12,6,29.3,25.4,49.4,8.5,2.8,1017.7,103.0,中雨
2024-06-13,6,32.9,23.6,51.1,11.7,1.8,1026.2,84.0,阴
2024-06-14,6,31.8,25.9,45.2,14.8,0.2,1019.5,16.0,小雨
2024-06-15,6,32.6,22.5,38.7,12.4,1.4,1006.9,112.0,晴
2024-06-16,6,34.8,24.9,41.2,14.7,1.5,1000.3,119.0,阴
2024-06-17,6,30.5,23.2,49.7,7.4,0.4,1010.3,112.0,晴
2024-06-18,6,29.5,24.0,33.5,12.8,6.6,1006.0,81.0,大雨
2024-06-19,6,29.2,25.1,42.9,4.9,4.3,998.3,42.0,阴
2024-06-20,6,29.4,,36.9,11.4,2.5,1012.4,10.0,多云
2024-06-21,6,30.8,24.4,40.2,7.5,1.4,1012.6,86.0,晴
2024-06-22,6,31.7,26.5,50.2,8.3,1.2,1024.7,123.0,晴
2024-06-23,6,31.5,24.1,41.5,18.2,2.4,1007.6,120.0,阴
2024-06-24,6,32.6,26.2,40.4,17.5,1.8,1012.7,113.0,晴
2024-06-25,6,31.0,23.3,29.1,15.0,0.1,1005.2,77.0,阴
2024-06-26,6,33.9,25.8,46.0,6.5,1.6,1017.5,123.0,晴
2024-06-27,6,30.5,27.2,45.2,10.4,3.7,1009.5,117.0,阴
2024-06-28,6,36.4,21.3,57.3,18.1,1.4,1001.1,63.0,小雨
2024-06-29,6,32.2,23.8,37.5,12.7,0.1,1010.4,107.0,小雨
2024-06-30,6,29.3,25.9,41.8,23.6,3.5,1013.6,59.0,小雨
